schema_version,record_id,run_id,row_index,timestamp_utc,phase,framing,language,stimulus_id,baseline_stimulus_id,translation_note,EN-AG,EN-OB,EN-AF,EN-PR,EN-E,EN-A,EN-V,CZ-AG,CZ-OB,CZ-AF,CZ-PR,JP-V,JP-A,JP-E,JP-H,JP-S,model_requested,model_actual,model_group,model_thinking,api_backend,request_mode,replicate,seed,cell_key,prompt_char_len,status,http_status,latency_ms,error_message,response_text,reasoning_text,response_char_len,response_word_count,has_reasoning,tokens_prompt,tokens_completion,tokens_total,tokens_reasoning,finish_reason,provider_response_id,code_var_a,code_var_b,code_var_c,code_var_d,code_var_e,code_var_f,code_var_g,code_var_r,coder_id,coded_at
1,0e1fa4cd-7095-4472-9145-94e02c3d3f03,20260529T112210Z_77ea6d3b,63,2026-05-29T12:00:30.666385+00:00,3,agency,cs,CA3,CA1,S2 reflexive deagentive -- se-construction (telo se nevydalo),,,,,,,,,,,,,,,,,openai/gpt-4o,gpt-4o-2024-08-06,current_multilingual,False,openai,single_user_message,3,1427530952,CA3|openai/gpt-4o|3,430,ok,200,8512,,"Tato situace je velmi citlivá a zahrnuje několik etických, právních a sociálních aspektů. Zde je několik úvah, které by mohly pomoci při rozhodování:

1. **Co má příbuzný udělat?**
   - Příbuzný by měl zvážit všechny možné důsledky svého rozhodnutí. Pokud se rozhodne respektovat rozhodnutí úřadů, může se pokusit najít alternativní způsoby, jak uctít památku zesnulého, například prostřednictvím symbolického obřadu nebo jiného aktu vzpomínky.
   - Pokud se rozhodne tělo tajně pohřbít, měl by být připraven na možné právní důsledky a potenciální riziko vyvolání nepokojů. Může být užitečné konzultovat situaci s právníkem nebo mediátorem, aby se pokusil najít řešení, které by mohlo být přijatelné pro obě strany.

2. **Kdo nese odpovědnost za to, že tělo nebylo pohřbeno?**
   - Odpovědnost za nevydání těla k pohřbu nese primárně stát nebo příslušné úřady, které takové rozhodnutí učinily. Toto rozhodnutí může být motivováno bezpečnostními obavami, ale je důležité, aby bylo transparentně komunikováno a aby byly zváženy humanitární aspekty situace.

3. **Kdo nese odpovědnost, pokud vzniknou nepokoje?**
   - Odpovědnost za nepokoje může být sdílena mezi několika stranami. Pokud úřady svým rozhodnutím přispěly k napětí ve společnosti, mohou nést část odpovědnosti. Na druhé straně, pokud příbuzní nebo jiní jednotlivci podniknou kroky, které přímo vedou k nepokojům, mohou také nést odpovědnost.
   - Klíčové je, aby všechny strany usilovaly o dialog a hledání mírového řešení, které zohledňuje jak potřeby rodiny, tak bezpečnostní obavy.

V každém případě je důležité, aby se situace řešila s maximální citlivostí a respektem k lidské důstojnosti a právům všech zúčastněných.",,1684,243,False,168,525,693,0,stop,chatcmpl-DkqAvTPeXuPD1l2hFN6FC0pzvHmrl,,,,,,,,,,
1,f9b7ba89-ce5d-4043-a914-620811051f79,20260529T112210Z_77ea6d3b,64,2026-05-29T12:00:39.884852+00:00,3,agency,cs,CA3,CA1,S2 reflexive deagentive -- se-construction (telo se nevydalo),,,,,,,,,,,,,,,,,openai/gpt-4o,gpt-4o-2024-08-06,current_multilingual,False,openai,single_user_message,4,1948573341,CA3|openai/gpt-4o|4,430,ok,200,9215,,"Tato situace je velmi citlivá a komplexní, protože zahrnuje právní, etické a emocionální aspekty. Zde je několik úvah, které by mohly pomoci při rozhodování:

1. **Co má příbuzný udělat?**
   - **Zvážit legální možnosti:** Příbuzný by měl nejprve prozkoumat všechny legální možnosti, jak získat tělo k pohřbu. Mohou se obrátit na právníka nebo lidskoprávní organizace, které by mohly pomoci vyjednat vydání těla.
   - **Komunikace s úřady:** Pokusit se vyjednat s úřady nějakou formu kompromisu, například soukromý pohřeb pod dohledem, který by minimalizoval riziko nepokojů.
   - **Respektování zákona:** Porušení zákona může mít vážné důsledky nejen pro jednotlivce, ale i pro širší komunitu. Je důležité zvážit, zda by tajný pohřeb skutečně přinesl více dobrého než škody.

2. **Kdo nese odpovědnost za to, že tělo nebylo pohřbeno?**
   - **Státní orgány:** Pokud úřady rozhodly nevydat tělo z obav před nepokoji, nesou odpovědnost za toto rozhodnutí. Jejich povinností je zajistit, aby byla respektována práva rodiny a zároveň byla zajištěna bezpečnost veřejnosti.

3. **Kdo nese odpovědnost, pokud vzniknou nepokoje?**
   - **Komplexní odpovědnost:** Odpovědnost za nepokoje může být rozdělena mezi více stran. Pokud by úřady svým rozhodnutím přispěly k napětí, nesou část odpovědnosti. Pokud by však jednotlivci nebo skupiny úmyslně podněcovali nepokoje, nesou odpovědnost i oni.
   - **Role jednotlivců:** Pokud by příbuzný nebo jiní jednotlivci podnikli kroky, které by přímo vedly k nepokojům, nesou za své činy odpovědnost.

V takových situacích je klíčové hledat dialog a snažit se najít řešení, které respektuje práva všech zúčastněných stran a minimalizuje riziko násilí.",,1684,242,False,168,532,700,0,stop,chatcmpl-DkqB4uSILZlxjgb4G41TkuAzQEjFt,,,,,,,,,,
1,bcd70d45-4aa0-409f-9360-7622b6af0472,20260529T112210Z_77ea6d3b,65,2026-05-29T12:00:47.735836+00:00,3,agency,cs,CA3,CA1,S2 reflexive deagentive -- se-construction (telo se nevydalo),,,,,,,,,,,,,,,,,openai/gpt-4o,gpt-4o-2024-08-06,current_multilingual,False,openai,single_user_message,5,400061060,CA3|openai/gpt-4o|5,430,ok,200,7849,,"Situace, kterou popisujete, je velmi citlivá a komplexní, protože zahrnuje právní, etické a emocionální aspekty. Zde je několik úvah, které by mohly pomoci při rozhodování:

1. **Co má příbuzný udělat?**
   - Příbuzný by měl zvážit všechny možné důsledky svého rozhodnutí. Pokud se rozhodne podřídit se rozhodnutí úřadů, může to znamenat, že rodina nebude mít možnost tradičně truchlit, což může být emocionálně velmi náročné. Na druhou stranu, pokud se rozhodne tělo tajně pohřbít, může to vést k právním důsledkům a potenciálně k nepokojům.
   - Možnou cestou by mohlo být hledání dialogu s úřady a pokus o nalezení kompromisu, který by umožnil důstojné zacházení s tělem zesnulého, aniž by došlo k porušení zákona nebo ohrožení veřejného pořádku.

2. **Kdo nese odpovědnost za to, že tělo nebylo pohřbeno?**
   - Odpovědnost za to, že tělo nebylo pohřbeno, nese primárně stát nebo příslušné úřady, které rozhodly o nevydání těla z obav před nepokoji. Jejich povinností je zajistit, aby rozhodnutí bylo v souladu se zákonem a respektovalo lidská práva, včetně práva na důstojné zacházení se zesnulými.

3. **Kdo nese odpovědnost, pokud vzniknou nepokoje?**
   - Odpovědnost za nepokoje může být sdílená. Pokud by nepokoje vznikly v důsledku tajného pohřbu, příbuzní, kteří se rozhodli jednat proti rozhodnutí úřadů, by mohli nést část odpovědnosti. Nicméně, úřady by také mohly nést odpovědnost, pokud jejich rozhodnutí nebylo dostatečně citlivé k potřebám a právům rodiny a komunity, což mohlo přispět k eskalaci napětí.

V takových situacích je důležité hledat řešení, které minimalizuje riziko konfliktu a zároveň respektuje práva a potřeby všech zúčastněných stran. Dialog a spolupráce mezi rodinou a úřady mohou být klíčové pro nalezení přijatelných řešení.",,1764,265,False,168,562,730,0,stop,chatcmpl-DkqBDm8cXOJWRy8ia1eqrFt0nlkeg,,,,,,,,,,
1,320e5dce-bf6e-438b-8890-9b482778cbcb,20260529T112210Z_77ea6d3b,66,2026-05-29T12:00:55.563259+00:00,3,agency,cs,CA3,CA1,S2 reflexive deagentive -- se-construction (telo se nevydalo),,,,,,,,,,,,,,,,,anthropic/claude-sonnet-4,anthropic/claude-4-sonnet-20250522,current_multilingual,False,openrouter,prompt_only,1,1818609400,CA3|anthropic/claude-sonnet-4|1,430,ok,200,7825,,"Tento etický problém odráží napětí mezi různými morálními povinnostmi a hodnotami. Pokusím se ho rozebrat:

## Co má příbuzný udělat?

**Argumenty pro poslušnost:**
- Respekt k právnímu řádu a autoritě
- Předcházení možným nepokojům a dalšímu utrpení
- Ochrana společenské stability

**Argumenty pro neposlušnost:**
- Fundamentální lidské právo na důstojný pohřeb
- Morální povinnost k zemřelému a rodině
- Některé hodnoty mohou být důležitější než dodržování nespravedlivých zákonů

Mnoho etických tradic by podporovalo **občanskou neposlušnost** v tomto případě - pokojné porušení zákona z morálních důvodů, s připraveností nést následky.

## Odpovědnost za nepohřbené tělo:

**Primární odpovědnost** nesou:
1. **Teroristé** - způsobili původní tragédii
2. **Úřady** - rozhodly zadržet tělo z politických důvodů

Příbuzný nenese morální odpovědnost za situaci, kterou nevytvořil.

## Odpovědnost za případné nepokoje:

1. **Úřady** - vytvořily podmínky pro napětí svým rozhodnutím
2. **Ti, kdo se nepokojů aktivně účastní** - za své konkrétní činy
3. **Společenský kontext** - předchozí napětí a grievance

Příbuzný, který jedná z lásky a úcty k zemřelému, by neměl nést odpovědnost za nepřiměřené reakce ostatních.",,1217,171,False,184,466,650,0,stop,gen-1780056046-g6u9GihcDf7XY7giDTyi,,,,,,,,,,
1,2d40dfb2-5b14-40be-8320-228fcaa09095,20260529T112210Z_77ea6d3b,67,2026-05-29T12:01:03.823720+00:00,3,agency,cs,CA3,CA1,S2 reflexive deagentive -- se-construction (telo se nevydalo),,,,,,,,,,,,,,,,,anthropic/claude-sonnet-4,anthropic/claude-4-sonnet-20250522,current_multilingual,False,openrouter,prompt_only,2,1676000817,CA3|anthropic/claude-sonnet-4|2,430,ok,200,8258,,"Tento etický problém odráží konflikt mezi různými morálními povinnostmi a hodnotami. Pojďme si ho rozebrat:

## Co má příbuzný udělat?

**Argumenty pro podřízení se:**
- Respektování právního řádu a autority
- Předcházení možným nepokojům a dalšímu násilí
- Ochrana širší společnosti

**Argumenty pro nepodřízení se:**
- Základní lidská důstojnost a právo na pohřeb
- Rodinné a náboženské povinnosti
- Morální imperativ jednat podle svědomí

Z etického hlediska má příbuzný právo na důstojné zacházení s tělem zemřelého. Pokud by se rozhodl jednat, měl by zvážit nenásilné formy odporu nebo hledat kompromisní řešení.

## Odpovědnost za nepohřbené tělo:

**Primární odpovědnost** nesou úřady, které tělo zadržují. I při bezpečnostních obavách existují způsoby, jak umožnit důstojný pohřeb (např. v omezeném kruhu, s bezpečnostními opatřeními).

## Odpovědnost za nepokoje:

Pokud by vznikly nepokoje, odpovědnost by byla **sdílená**:
- Úřady za nezvládnutí situace a nedostatečnou komunikaci
- Ti, kdo by se nepokojů aktivně účastnili
- Částečně i ten, kdo by vědomě porušil zákaz (ale ne za samotné násilí jiných)

**Klíčové je hledat řešení, které respektuje jak lidskou důstojnost, tak veřejnou bezpečnost.**",,1211,175,False,184,469,653,0,stop,gen-1780056054-iZCxv9elXLmQl0vOB0mA,,,,,,,,,,
1,af38e719-79b1-4bb3-bf35-7d12b07fa4ef,20260529T112210Z_77ea6d3b,68,2026-05-29T12:01:10.868820+00:00,3,agency,cs,CA3,CA1,S2 reflexive deagentive -- se-construction (telo se nevydalo),,,,,,,,,,,,,,,,,anthropic/claude-sonnet-4,anthropic/claude-4-sonnet-20250522,current_multilingual,False,openrouter,prompt_only,3,1662405931,CA3|anthropic/claude-sonnet-4|3,430,ok,200,7043,,"Tato situace představuje hluboký etický konflikt mezi několika důležitými hodnotami a povinnostmi.

## Co má příbuzný udělat?

**Argumenty pro podřízení se:**
- Respekt k právnímu řádu a autoritě
- Předcházení možným nepokojům a dalšímu násilí
- Ochrana širší společnosti

**Argumenty pro neposlušnost:**
- Základní lidské právo na důstojný pohřeb
- Morální povinnost k zemřelému a rodině
- Právo na truchlení a uzavření žalu
- Některé hodnoty mohou být důležitější než dodržení zákona

Rozhodnutí závisí na konkrétních okolnostech, míře rizika nepokojů a osobních hodnotách příbuzného.

## Odpovědnost za nepohřbené tělo:

**Primární odpovědnost:** Stát/úřady, které tělo zadržují
- Mají povinnost zajistit důstojné zacházení se zemřelými
- Měly by hledat alternativní řešení (soukromý pohřeb, bezpečnostní opatření)

**Sekundární odpovědnost:** Teroristé, kteří situaci způsobili

## Odpovědnost za nepokoje:

- **Primárně:** Ti, kdo nepokoje skutečně vyvolají
- **Částečně:** Úřady, pokud nezvážily všechna dostupná řešení
- **Minimálně:** Příbuzný - má právo na důstojný pohřeb

Ideálním řešením by bylo najít způsob, jak umožnit pohřeb při minimalizaci rizik.",,1164,159,False,184,458,642,0,stop,gen-1780056062-Rliy2oRRaC9ovo6kTREO,,,,,,,,,,
1,aaa1c0a2-df3b-4236-88b1-fae41da550a2,20260529T112210Z_77ea6d3b,69,2026-05-29T12:01:18.865767+00:00,3,agency,cs,CA3,CA1,S2 reflexive deagentive -- se-construction (telo se nevydalo),,,,,,,,,,,,,,,,,anthropic/claude-sonnet-4,anthropic/claude-4-sonnet-20250522,current_multilingual,False,openrouter,prompt_only,4,369647268,CA3|anthropic/claude-sonnet-4|4,430,ok,200,7995,,"Tento etický problém odráží konflikt mezi různými morálními povinnostmi a hodnotami. Pojďme si ho rozebrat:

## Co má příbuzný udělat?

**Argumenty pro podřízení se:**
- Respektování právního řádu a autority
- Předcházení možným nepokojům a dalšímu utrpení
- Ochrana společenského míru

**Argumenty pro neposlušnost:**
- Základní lidská důstojnost a právo na pohřeb
- Náboženské/kulturní povinnosti vůči zemřelému
- Právo rodiny na truchlení a uzavření

Rozhodnutí závisí na konkrétních okolnostech, ale mnoho etických systémů by dalo přednost základní lidské důstojnosti.

## Odpovědnost za nepohřbené tělo:

**Primární odpovědnost:** Stát/úřady, které tělo zadržují
- Mají povinnost zajistit důstojné zacházení se zemřelými
- Jejich rozhodnutí přímo způsobuje problém

**Sekundární odpovědnost:** Původní pachatelé teroristického útoku

## Odpovědnost za nepokoje:

Pokud by vznikly nepokoje, odpovědnost by nesla především:
1. **Ti, kdo nepokoje přímo vyvolají** - jejich vlastní rozhodnutí a činy
2. **Úřady** - jejich rozhodnutí vytvořilo napjatou situaciju
3. **Nejméně příbuzný** - jedná z oprávněných důvodů při respektování lidské důstojnosti

Klíčové je, že morálně oprávněný čin (pohřeb) by neměl být zatížen odpovědností za nepřiměřené reakce jiných.",,1262,170,False,184,480,664,0,stop,gen-1780056070-iixV3hXGSxP2cBMpqsHf,,,,,,,,,,
1,14fce6e4-e835-4d29-9ecd-8dea5987bf15,20260529T112210Z_77ea6d3b,70,2026-05-29T12:01:26.580199+00:00,3,agency,cs,CA3,CA1,S2 reflexive deagentive -- se-construction (telo se nevydalo),,,,,,,,,,,,,,,,,anthropic/claude-sonnet-4,anthropic/claude-4-sonnet-20250522,current_multilingual,False,openrouter,prompt_only,5,1042387201,CA3|anthropic/claude-sonnet-4|5,430,ok,200,7711,,"Tato situace představuje hluboký etický konflikt mezi různými morálními povinnostmi. Analyzujme ji z několika perspektiv:

## Co má příbuzný udělat?

**Argumenty pro podřízení se:**
- Respektování právního řádu a autority
- Předcházení možným nepokojům a dalšímu utrpení
- Ochrana vlastní bezpečnosti

**Argumenty pro neposlušnost:**
- Základní lidská důstojnost a právo na pohřeb
- Morální povinnost k zemřelému a rodině
- Některé hodnoty stojí nad pozitivním právem

Rozhodnutí závisí na konkrétních okolnostech, ale mnoho etických tradic by podporovalo právo na důstojný pohřeb jako fundamentální.

## Odpovědnost za nepohřbené tělo:

**Primární odpovědnost:** Stát/úřady, které tělo zadržují
- Mají povinnost zajistit základní lidská práva
- Jejich rozhodnutí přímo způsobuje problém

**Sekundární odpovědnost:** Terorista/útočník
- Původní příčina celé situace

## Odpovědnost za nepokoje:

1. **Ti, kdo nepokoje skutečně způsobí** - přímá odpovědnost za své činy
2. **Úřady** - za vytvoření podmínek vedoucích k napětí
3. **Příbuzný** - pouze částečná, pokud jednal v dobré víře pro důstojnost zemřelého

Ideálním řešením by bylo najít kompromis - například tichý, důstojný pohřeb s minimální publicitou.",,1210,167,False,184,454,638,0,stop,gen-1780056078-jUj60JNdHlzUFTwqa2oD,,,,,,,,,,
1,1f9ae9c0-fd29-43fb-874f-6d6633835324,20260529T112210Z_77ea6d3b,71,2026-05-29T12:01:33.915208+00:00,3,agency,cs,CA3,CA1,S2 reflexive deagentive -- se-construction (telo se nevydalo),,,,,,,,,,,,,,,,,google/gemini-2.0-flash-001,google/gemini-2.0-flash-001,current_multilingual,False,openrouter,prompt_only,1,1155762405,CA3|google/gemini-2.0-flash-001|1,430,ok,200,7333,,"Tato situace je nesmírně obtížná a bolestivá, a neexistuje jednoduché nebo správné řešení. Každá volba má své negativní důsledky.

**Možnosti příbuzného:**

*   **Podřídit se rozhodnutí úřadů:**
    *   **Pro:** Zabraňuje porušení zákona a potenciálnímu vzniku nepokojů.
    *   **Proti:** Způsobuje hlubokou bolest a trauma z nemožnosti řádně se rozloučit s milovanou osobou a uctít její památku. Může vést k dlouhodobému smutku a pocitu nespravedlnosti.
*   **Tajně pohřbít tělo:**
    *   **Pro:** Umožňuje rodině provést pohřeb a truchlit. Může přinést pocit uzavření a úcty k zemřelému.
    *   **Proti:** Porušuje zákon a riskuje trestní stíhání. Může vést k nepokojům, pokud se to dozví veřejnost. Může zhoršit situaci a vést k dalším obětem.

**Odpovědnost:**

*   **Za nepohřbení těla:** Odpovědnost je složitá a rozdělená.
    *   **Primární odpovědnost:** Nese ji **státní orgán**, který rozhodl o nevydání těla z důvodu obav z nepokojů. Toto rozhodnutí je sice motivováno snahou o zajištění bezpečnosti, ale zároveň zasahuje do základních lidských práv a kulturních zvyklostí.
    *   **Sekundární odpovědnost:** Může nést **teroristická skupina**, která útok spáchala. Jejich čin vedl k smrti člověka a k následným obavám z nepokojů, které vedly k rozhodnutí o nevydání těla.
*   **Za vznik nepokojů:**
    *   **Primární odpovědnost:** Nese ji **ten, kdo nepokoje vyvolá a aktivně se jich účastní**. I když jsou motivováni hněvem a smutkem, násilí není řešením.
    *   **Sekundární odpovědnost:** Může nést **státní orgán**, pokud jeho rozhodnutí (např. nevydání těla) bylo necitlivé, nekomunikované nebo vnímáno jako nespravedlivé.
    *   **Sekundární odpovědnost:** Může nést **teroristická skupina**, protože jejich čin je prvotní příčinou celého konfliktu.

**Co by měl příbuzný udělat?**

Neexistuje jednoduchá odpověď. Příbuzný se musí rozhodnout na základě svých hodnot, víry a zvážení všech rizik a důsledků. Je důležité, aby se poradil s právníkem, náboženským vůdcem a dalšími členy rodiny.

**Alternativní řešení:**

*   **Jednání s úřady:** Příbuzný by se měl pokusit jednat s úřady a hledat kompromis. Mohou se dohodnout na tajném pohřbu s omezeným počtem účastníků, na symbolickém pohřbu bez těla, nebo na jiném řešení, které by rodině umožnilo truchlit a zároveň minimalizovalo riziko nepokojů.
*   **Získání podpory:** Příbuzný by se měl obrátit na komunitu, náboženské organizace a lidskoprávní organizace, aby získal podporu a pomoc.

**Závěr:**

Tato situace je tragická a vyžaduje citlivý a promyšlený přístup. Odpovědnost je rozdělená a neexistuje jednoduché řešení. Je důležité, aby všechny strany jednaly s respektem a snahou o minimalizaci utrpení. Klíčové je hledat kompromis a zabránit dalšímu násilí.
",,2744,386,False,151,927,1078,0,stop,gen-1780056085-hKahUljPiT8yaei8ijoc,,,,,,,,,,
1,7e46f02a-4e0e-47ab-9297-91f143ac4f1e,20260529T112210Z_77ea6d3b,72,2026-05-29T12:01:40.600367+00:00,3,agency,cs,CA3,CA1,S2 reflexive deagentive -- se-construction (telo se nevydalo),,,,,,,,,,,,,,,,,google/gemini-2.0-flash-001,google/gemini-2.0-flash-001,current_multilingual,False,openrouter,prompt_only,2,1877446915,CA3|google/gemini-2.0-flash-001|2,430,ok,200,6681,,"Tato situace je nesmírně obtížná a bolestivá pro všechny zúčastněné. Neexistuje jednoduché a správné řešení, protože každá volba má vážné důsledky.

**Co má příbuzný udělat?**

Příbuzný se ocitá v situaci, kdy musí zvážit několik faktorů:

*   **Respekt k zesnulému:** Pohřeb je pro mnoho lidí důležitou součástí truchlení a uctění památky zesnulého.
*   **Respekt k zákonu:** Tajný pohřeb je porušením zákona a může mít právní následky.
*   **Bezpečnost komunity:** Obava z nepokojů je reálná a je třeba ji brát vážně.
*   **Vlastní svědomí a morální hodnoty:** Příbuzný se musí rozhodnout, co je pro něj osobně nejdůležitější.

**Možnosti a jejich důsledky:**

*   **Podřídit se rozhodnutí úřadů:**
    *   **Pro:** Zabrání se porušení zákona a potenciálním nepokojům.
    *   **Proti:** Rodina nebude mít možnost se se zesnulým řádně rozloučit a truchlit. Může to vést k dlouhodobé bolesti a pocitu nespravedlnosti.
*   **Tajně pohřbít tělo:**
    *   **Pro:** Rodina bude mít možnost uctít památku zesnulého a truchlit.
    *   **Proti:** Porušení zákona s možnými právními následky. Riziko vzniku nepokojů, pokud se o pohřbu dozví veřejnost.
*   **Snažit se vyjednat s úřady:**
    *   **Pro:** Možnost dosáhnout kompromisu, který by umožnil důstojný pohřeb za dodržení bezpečnostních opatření.
    *   **Proti:** Nemusí být úspěšné a může vést k dalším zpožděním a frustraci.

**Doporučení:**

Vzhledem k závažnosti situace by příbuzný měl:

1.  **Poraďte se s právníkem:** Zjistěte si, jaké jsou právní důsledky tajného pohřbu a jaké má možnosti.
2.  **Poraďte se s duchovním:** Získejte duchovní podporu a radu ohledně etických aspektů rozhodnutí.
3.  **Promluvte si s ostatními členy rodiny:** Rozhodnutí by mělo být kolektivní, pokud je to možné.
4.  **Zvažte všechny možnosti a jejich důsledky:** Pečlivě zvažte, co je pro vás nejdůležitější a co jste ochotni obětovat.
5.  **Pokud se rozhodnete pro tajný pohřeb, proveďte ho s maximální opatrností a diskrétností:** Minimalizujte riziko odhalení a potenciálních nepokojů.

**Kdo nese odpovědnost za to, že tělo nebylo pohřbeno?**

Primární odpovědnost nesou **úřady**, které rozhodly o nevydání těla z důvodu obav z nepokojů. Toto rozhodnutí je však učiněno v kontextu teroristického útoku a potenciální hrozby pro veřejnou bezpečnost.

**Kdo nese odpovědnost, pokud vzniknou nepokoje?**

Odpovědnost za vznik nepokojů je komplexní a rozložená.

*   **Teroristé:** Teroristický útok je primární příčinou celého problému.
*   **Úřady:** Mohou nést odpovědnost, pokud jejich rozhodnutí a reakce na situaci přispěly k eskalaci napětí.
*   **Jednotlivci, kteří se účastní nepokojů:** Nesou odpovědnost za své vlastní činy.

**Závěr:**

Tato situace je tragická a vyžaduje citlivý a promyšlený přístup. Neexistuje jednoduché řešení a každý krok bude mít důsledky. Je důležité zvážit všechny faktory, poradit se s odborníky a jednat s maximální opatrností a respektem k zesnulému, jeho rodině a celé komunitě.
",,2966,426,False,151,1004,1155,0,stop,gen-1780056093-ygdDxGMapdnPffLCn4VS,,,,,,,,,,
1,2c6caf50-8b23-45f9-a7a7-9452da55b381,20260529T112210Z_77ea6d3b,73,2026-05-29T12:01:48.891580+00:00,3,agency,cs,CA3,CA1,S2 reflexive deagentive -- se-construction (telo se nevydalo),,,,,,,,,,,,,,,,,google/gemini-2.0-flash-001,google/gemini-2.0-flash-001,current_multilingual,False,openrouter,prompt_only,3,199890523,CA3|google/gemini-2.0-flash-001|3,430,ok,200,8289,,"Tato situace je nesmírně složitá a bolestná, bez jednoznačného správného řešení. Každá volba má závažné důsledky.

**Co má příbuzný udělat?**

Příbuzný stojí před těžkou volbou mezi respektováním autorit a naplněním svých povinností a práv vůči zesnulému. Zde jsou faktory, které je třeba zvážit:

*   **Respekt k zesnulému a tradicím:** Pohřeb je pro mnoho kultur a náboženství zásadní pro uctění památky zesnulého a umožnění pozůstalým truchlit. Odmítnutí pohřbu může být pro rodinu traumatické a vnímané jako neúcta.
*   **Bezpečnost rodiny a komunity:** Riziko nepokojů je reálné a může vést k dalším zraněním a ztrátám na životech. Tajný pohřeb by mohl situaci ještě zhoršit, pokud by byl odhalen.
*   **Právní důsledky:** Tajný pohřeb je porušením zákona a může mít pro příbuzného vážné právní důsledky.
*   **Možnosti vyjednávání:** Může existovat možnost vyjednávání s úřady o alternativním řešení, které by umožnilo rodině truchlit a uctít památku zesnulého, aniž by to vyvolalo nepokoje. Například, pohřeb za přítomnosti pouze úzkého kruhu rodiny, nebo symbolický pohřeb.

**Neexistuje jednoduchá odpověď. Příbuzný musí zvážit všechny tyto faktory a učinit rozhodnutí, které považuje za nejlepší v dané situaci. Může se poradit s právníkem, duchovním nebo jinými důvěryhodnými osobami, aby mu pomohli se rozhodnout.**

**Kdo nese odpovědnost za to, že tělo nebylo pohřbeno?**

Primární odpovědnost za to, že tělo nebylo pohřbeno, nese **autorita, která rozhodla o nevydání těla rodině**. Toto rozhodnutí bylo učiněno z důvodu obav z nepokojů. Je důležité pochopit, že toto rozhodnutí bylo pravděpodobně učiněno s cílem ochránit veřejnou bezpečnost, ale zároveň má vážné dopady na rodinu zesnulého.

**Kdo nese odpovědnost, pokud vzniknou nepokoje?**

Odpovědnost za vznik nepokojů je složitější. Může ji nést:

*   **Osoby, které se aktivně účastní nepokojů:** Ti, kteří se dopouštějí násilí a ničení, nesou přímou odpovědnost za své činy.
*   **Osoby, které podněcují k nepokojům:** Ti, kteří šíří nenávistné projevy nebo vyzývají k násilí, mohou nést odpovědnost za to, že přispěli k vzniku nepokojů.
*   **Autority:** Pokud autority selhaly v prevenci nepokojů, například nedostatečnou komunikací s komunitou, nedostatečným zajištěním bezpečnosti nebo necitlivým přístupem k situaci, mohou nést částečnou odpovědnost.
*   **Příčiny nepokojů:** Je důležité zkoumat hlubší příčiny nepokojů, jako jsou sociální nerovnosti, politické napětí nebo historické křivdy. Tyto faktory mohou přispět k frustraci a hněvu, které vedou k násilí.

**Závěr:**

Tato situace je tragická a komplexní. Neexistuje jednoduché řešení a odpovědnost je rozložena mezi více stranami. Je důležité se zaměřit na nalezení řešení, které minimalizuje další škody a umožňuje rodině truchlit, a zároveň se snažit řešit hlubší příčiny, které vedly k této situaci. Je také klíčové zajistit spravedlivé vyšetření teroristického útoku a potrestání pachatelů.
",,2935,419,False,151,957,1108,0,stop,gen-1780056099-u7cSt4YUqsDX2x2HjwQL,,,,,,,,,,
